,date,trial_name,trial_number,participant_number,vicon_file,theia_file,output_dir,fill_missing_samples,time_offset,special_side,start_time,end_time,data_length_s,saved,additional_info
100,2024-10-03 10:43:50.025136,walk rotation,1,pp12,/pp12 walk rotation 001.c3d,/pp12 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,,4.2873,8.2773,3.966666666666668,True,
101,2024-10-03 10:43:49.536424,slow dribble,3,pp12,/pp12 slow dribble 003.c3d,/pp12 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4666666666666667,,2.3475,4.8844,2.5333333333333328,True,
102,2024-10-03 10:43:48.974052,slow dribble,2,pp12,/pp12 slow dribble 002.c3d,/pp12 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4166666666666667,,2.7726,4.8103,2.016666666666666,True,
103,2024-10-03 10:43:46.160825,sidestep,2,pp12,/pp12 sidestep 002.c3d,/pp12 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,right,1.6645,3.7537,2.083333333333333,True,
104,2024-10-03 10:43:47.304445,sidestep,3,pp12,/pp12 sidestep 003.c3d,/pp12 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,left,1.7227,3.3401,1.5999999999999996,True,
105,2024-10-03 10:43:45.195059,sidestep,1,pp12,/pp12 sidestep 001.c3d,/pp12 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,1.2219,3.0066,1.7666666666666666,True,
106,2024-10-03 10:43:44.713620,shot rom,3,pp12,/pp12 shot rom 003.c3d,/pp12 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,2.407,4.5623,2.133333333333333,True,
107,2024-10-03 10:43:44.233932,shot rom,2,pp12,/pp12 shot rom 002.c3d,/pp12 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3,right,2.23,4.4459,2.2,True,
108,2024-10-03 10:43:43.688976,shot rom,1,pp12,/pp12 shot rom 001.c3d,/pp12 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.0433,3.99,1.9333333333333336,True,
109,2024-10-03 10:36:04.809624,walk high five,2,pp12,/both6 walk high five 002.c3d,/both6 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,right,2.9362,4.656,1.6999999999999993,True,
110,2024-10-03 10:43:48.498735,slow dribble,1,pp12,/pp12 slow dribble 001.c3d,/pp12 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4833333333333333,,2.1171,4.4088,2.266666666666667,True,
111,2024-10-03 10:43:43.086543,pass,3,pp12,/pp12 pass 003.c3d,/pp12 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2666666666666666,,2.5093,4.5894,2.0666666666666664,True,
112,2024-10-03 10:43:51.418265,walk rotation,3,pp12,/pp12 walk rotation 003.c3d,/pp12 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,,3.6626,7.5814,3.900000000000001,True,
113,2024-10-03 10:35:56.285728,dribble simulation,6,pp12,/both6 dribble simulation 006.c3d,/both6 dribble simulation 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3,,1.9968,5.1413,3.1333333333333337,True,
114,2024-10-03 10:36:24.248226,walk high five,6,pp12,/both6 walk high five 006.c3d,/both6 walk high five 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,2.6546,4.2758,1.5999999999999996,True,
115,2024-10-03 10:36:19.651113,walk high five,5,pp12,/both6 walk high five 005.c3d,/both6 walk high five 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3666666666666666,right,2.7007,4.3006,1.583333333333334,True,
116,2024-10-03 10:36:15.035727,walk high five,4,pp12,/both6 walk high five 004.c3d,/both6 walk high five 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.9056,4.5025,1.583333333333333,True,
117,2024-10-03 10:36:10.290273,walk high five,3,pp12,/both6 walk high five 003.c3d,/both6 walk high five 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,3.0565,4.7329,1.6500000000000004,True,
118,2024-10-03 10:34:43.073714,double sidestep,1,pp12,/both6 double sidestep 001.c3d,/both6 double sidestep 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,right,2.0683,3.6965,1.6,True,
119,2024-10-03 10:34:53.381273,double sidestep,3,pp12,/both6 double sidestep 003.c3d,/both6 double sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,right,2.1243,3.1102,0.9666666666666668,True,
120,2024-10-03 10:34:59.178816,double sidestep,4,pp12,/both6 double sidestep 004.c3d,/both6 double sidestep 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,1.8419,3.2285,1.366666666666667,True,
121,2024-10-03 10:36:00.416385,walk high five,1,pp12,/both6 walk high five 001.c3d,/both6 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4833333333333333,right,2.7761,4.4162,1.6166666666666671,True,
122,2024-10-03 10:35:05.153899,double sidestep,5,pp12,/both6 double sidestep 005.c3d,/both6 double sidestep 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,1.6728,3.3627,1.6666666666666667,True,
123,2024-10-03 10:35:11.752930,double sidestep,6,pp12,/both6 double sidestep 006.c3d,/both6 double sidestep 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.35,right,1.8179,3.4911,1.6500000000000004,True,
124,2024-10-03 10:35:19.368646,dribble simulation,1,pp12,/both6 dribble simulation 001.c3d,/both6 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,2.1341,5.7481,3.5833333333333335,True,
125,2024-10-03 10:35:27.862539,dribble simulation,2,pp12,/both6 dribble simulation 002.c3d,/both6 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,,1.9863,5.7882,3.783333333333333,True,
126,2024-10-03 10:35:36.995332,dribble simulation,3,pp12,/both6 dribble simulation 003.c3d,/both6 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666667,,2.5618,6.0603,3.4833333333333334,True,
127,2024-10-03 10:43:50.715272,walk rotation,2,pp12,/pp12 walk rotation 002.c3d,/pp12 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.5,,3.7183,7.6935,3.95,True,
128,2024-10-03 10:43:41.974817,pass,1,pp12,/pp12 pass 001.c3d,/pp12 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,,1.8635,3.9122,2.0333333333333337,True,
129,2024-10-03 10:35:44.191457,dribble simulation,4,pp12,/both6 dribble simulation 004.c3d,/both6 dribble simulation 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.8,,1.9183,5.3302,3.383333333333333,True,
130,2024-10-03 10:35:50.587115,dribble simulation,5,pp12,/both6 dribble simulation 005.c3d,/both6 dribble simulation 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2666666666666666,,2.4679,5.9692,3.4833333333333334,True,
131,2024-08-30 10:36:14.503272,double sidestep,2,pp12,/both6 double sidestep 002.c3d,/both6 double sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024,False,,,,,,False,skipped due to NaN's
132,2024-10-03 10:36:28.378322,double sidestep,1,pp13,/both7 double sidestep 001.c3d,/both7 double sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2666666666666666,right,1.7664,3.5474,1.7666666666666666,True,
133,2024-10-03 10:43:59.360548,walk rotation,1,pp13,/pp13 walk rotation 001.c3d,/pp13 walk rotation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,-0.7,,3.5024,7.7125,4.183333333333334,True,
134,2024-10-03 10:37:33.765658,dribble simulation,4,pp13,/both7 dribble simulation 004.c3d,/both7 dribble simulation 004 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,,2.0741,5.0094,2.916666666666667,True,
135,2024-10-03 10:43:52.646617,pass,2,pp13,/pp13 pass 002.c3d,/pp13 pass 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4666666666666667,,1.8328,4.2837,2.45,True,
136,2024-10-03 10:37:19.337130,dribble simulation,2,pp13,/both7 dribble simulation 002.c3d,/both7 dribble simulation 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0166666666666666,,3.3691,6.125,2.733333333333334,True,
137,2024-10-03 10:37:25.642468,dribble simulation,3,pp13,/both7 dribble simulation 003.c3d,/both7 dribble simulation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,2.3222,6.0125,3.6666666666666665,True,
138,2024-10-03 10:37:02.865845,double sidestep,6,pp13,/both7 double sidestep 006.c3d,/both7 double sidestep 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2666666666666666,right,2.1946,3.901,1.7000000000000002,True,
139,2024-10-03 10:37:41.728376,dribble simulation,5,pp13,/both7 dribble simulation 005.c3d,/both7 dribble simulation 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,,1.7235,5.0006,3.2666666666666666,True,
140,2024-10-03 10:36:55.833591,double sidestep,5,pp13,/both7 double sidestep 005.c3d,/both7 double sidestep 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.2918,4.0029,1.7000000000000002,True,
141,2024-10-03 10:37:50.022106,dribble simulation,6,pp13,/both7 dribble simulation 006.c3d,/both7 dribble simulation 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,2.3959,5.6709,3.266666666666667,True,
142,2024-10-03 10:36:34.466434,double sidestep,2,pp13,/both7 double sidestep 002.c3d,/both7 double sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.55,right,1.2508,3.1179,1.8499999999999996,True,
143,2024-10-03 10:37:56.164732,walk high five,1,pp13,/both7 walk high five 001.c3d,/both7 walk high five 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,right,2.4649,4.1174,1.6499999999999997,True,
144,2024-10-03 10:43:52.106729,pass,1,pp13,/pp13 pass 001.c3d,/pp13 pass 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.15,,2.6494,4.9478,2.2833333333333328,True,
145,2024-10-03 10:38:00.046908,walk high five,2,pp13,/both7 walk high five 002.c3d,/both7 walk high five 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4166666666666667,right,1.9792,3.6022,1.616666666666667,True,
146,2024-10-03 10:38:04.730196,walk high five,3,pp13,/both7 walk high five 003.c3d,/both7 walk high five 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3833333333333333,right,2.1285,3.7869,1.6500000000000004,True,
147,2024-10-03 10:36:40.460837,double sidestep,3,pp13,/both7 double sidestep 003.c3d,/both7 double sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,1.7129,3.4188,1.7,True,
148,2024-10-03 10:38:16.059769,walk high five,5,pp13,/both7 walk high five 005.c3d,/both7 walk high five 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,2.2555,3.9845,1.7166666666666668,True,
149,2024-10-03 10:38:10.592944,walk high five,4,pp13,/both7 walk high five 004.c3d,/both7 walk high five 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,2.1033,3.7407,1.6166666666666667,True,
150,2024-10-03 10:38:20.451041,walk high five,6,pp13,/both7 walk high five 006.c3d,/both7 walk high five 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,right,2.3132,3.9962,1.666666666666667,True,
151,2024-10-03 10:43:53.264198,pass,3,pp13,/pp13 pass 003.c3d,/pp13 pass 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.3199,4.6425,2.3000000000000007,True,
152,2024-10-03 10:43:53.799815,shot rom,1,pp13,/pp13 shot rom 001.c3d,/pp13 shot rom 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,right,0.9401,2.9903,2.033333333333333,True,
153,2024-10-03 10:43:54.209327,shot rom,2,pp13,/pp13 shot rom 002.c3d,/pp13 shot rom 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,1.439,3.1082,1.65,True,
154,2024-10-03 10:43:54.628502,shot rom,3,pp13,/pp13 shot rom 003.c3d,/pp13 shot rom 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4,right,1.0238,3.0183,1.9833333333333336,True,
155,2024-10-03 10:43:55.027206,sidestep,1,pp13,/pp13 sidestep 001.c3d,/pp13 sidestep 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,right,2.0595,3.8729,1.8000000000000005,True,
156,2024-10-03 10:43:56.010801,sidestep,2,pp13,/pp13 sidestep 002.c3d,/pp13 sidestep 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4333333333333333,right,1.9253,3.7339,1.8,True,
157,2024-10-03 10:43:56.981614,sidestep,3,pp13,/pp13 sidestep 003.c3d,/pp13 sidestep 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2833333333333333,right,2.4251,4.2233,1.7833333333333332,True,
158,2024-10-03 10:36:48.941776,double sidestep,4,pp13,/both7 double sidestep 004.c3d,/both7 double sidestep 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2,right,2.4453,4.0204,1.5666666666666669,True,
159,2024-10-03 10:43:58.057082,slow dribble,1,pp13,/pp13 slow dribble 001.c3d,/pp13 slow dribble 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.0,,2.7613,4.7318,1.95,True,
160,2024-10-03 10:43:58.923421,slow dribble,3,pp13,/pp13 slow dribble 003.c3d,/pp13 slow dribble 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3,,1.9332,4.2861,2.3499999999999996,True,
161,2024-10-03 10:43:59.981590,walk rotation,2,pp13,/pp13 walk rotation 002.c3d,/pp13 walk rotation 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2166666666666666,,3.4697,6.5213,3.033333333333333,True,
162,2024-10-03 10:44:00.568573,walk rotation,3,pp13,/pp13 walk rotation 003.c3d,/pp13 walk rotation 003 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1666666666666666,,3.2851,6.3567,3.0499999999999994,True,
163,2024-10-03 10:43:58.493614,slow dribble,2,pp13,/pp13 slow dribble 002.c3d,/pp13 slow dribble 002 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,1.9894,3.9869,1.9833333333333336,True,
164,2024-10-03 10:37:10.512408,dribble simulation,1,pp13,/both7 dribble simulation 001.c3d,/both7 dribble simulation 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.6227,5.8699,3.233333333333334,True,
165,2024-10-03 10:36:35.984020,double sidestep,2,pp14,/both7 double sidestep 002.c3d,/both7 double sidestep 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.55,right,1.5413,3.3229,1.7666666666666664,True,
166,2024-10-03 10:36:54.094062,double sidestep,5,pp14,/both7 double sidestep 005.c3d,/both7 double sidestep 005 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,right,2.5313,4.1349,1.5999999999999996,True,
167,2024-10-03 10:37:01.062656,double sidestep,6,pp14,/both7 double sidestep 006.c3d,/both7 double sidestep 006 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2666666666666666,right,2.4011,3.7534,1.3333333333333337,True,
168,2024-10-03 10:37:08.524973,dribble simulation,1,pp14,/both7 dribble simulation 001.c3d,/both7 dribble simulation 001 pose_filt_0.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3333333333333333,,2.0402,5.4548,3.4000000000000004,True,
169,2024-10-03 10:36:42.013624,double sidestep,3,pp14,/both7 double sidestep 003.c3d,/both7 double sidestep 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.25,right,1.709,3.4866,1.7666666666666668,True,
170,2024-10-03 10:37:57.205735,walk high five,1,pp14,/both7 walk high five 001.c3d,/both7 walk high five 001 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1833333333333333,right,2.5279,4.1755,1.6333333333333324,True,
171,2024-10-03 10:37:27.675652,dribble simulation,3,pp14,/both7 dribble simulation 003.c3d,/both7 dribble simulation 003 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,1.7933,5.3421,3.533333333333333,True,
172,2024-10-03 10:37:35.729538,dribble simulation,4,pp14,/both7 dribble simulation 004.c3d,/both7 dribble simulation 004 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.1,,2.2743,5.2337,2.95,True,
173,2024-10-03 10:37:43.784100,dribble simulation,5,pp14,/both7 dribble simulation 005.c3d,/both7 dribble simulation 005 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.3166666666666666,,2.5443,5.6002,3.0500000000000007,True,
174,2024-10-03 10:37:52.091675,dribble simulation,6,pp14,/both7 dribble simulation 006.c3d,/both7 dribble simulation 006 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.2333333333333333,,2.8099,6.1591,3.333333333333334,True,
175,2024-10-03 10:38:00.971057,walk high five,2,pp14,/both7 walk high five 002.c3d,/both7 walk high five 002 pose_filt_1.c3d,/Volumes/Storage Alexander/Theia validation/mcv_processed_snippets_v2024_v3,False,0.4166666666666667,right,2.0475,3.6113,1.5499999999999998,True,
